0.2668242061 0.2056903723
0.2668667167 0.2056994308
0.2669092273 0.2057084865
0.2669517379 0.2057175394
0.2669942486 0.2057265894
0.2670367592 0.2057356366
0.2670792698 0.2057446809
0.2671217804 0.2057537224
0.2671642911 0.2057627610
0.2672068017 0.2057717967
0.2672493123 0.2057808296
0.2672918230 0.2057898595
0.2673343336 0.2057988865
0.2673768442 0.2058079106
0.2674193548 0.2058169318
0.2674618655 0.2058259500
0.2675043761 0.2058349653
0.2675468867 0.2058439776
0.2675893973 0.2058529869
0.2676319080 0.2058619933
0.2676744186 0.2058709966
0.2677169292 0.2058799970
0.2677594399 0.2058889944
0.2678019505 0.2058979887
0.2678444611 0.2059069800
0.2678869717 0.2059159683
0.2679294824 0.2059249535
0.2679719930 0.2059339357
0.2680145036 0.2059429148
0.2680570143 0.2059518908
0.2680995249 0.2059608637
0.2681420355 0.2059698335
0.2681845461 0.2059788003
0.2682270568 0.2059877639
0.2682695674 0.2059967244
0.2683120780 0.2060056817
0.2683545886 0.2060146359
0.2683970993 0.2060235870
0.2684396099 0.2060325348
0.2684821205 0.2060414796
0.2685246312 0.2060504211
0.2685671418 0.2060593594
0.2686096524 0.2060682946
0.2686521630 0.2060772265
0.2686946737 0.2060861552
0.2687371843 0.2060950807
0.2687796949 0.2061040030
0.2688222056 0.2061129220
0.2688647162 0.2061218377
0.2689072268 0.2061307502
0.2689497374 0.2061396594
0.2689922481 0.2061485653
0.2690347587 0.2061574679
0.2690772693 0.2061663673
0.2691197799 0.2061752633
0.2691622906 0.2061841560
0.2692048012 0.2061930453
0.2692473118 0.2062019314
0.2692898225 0.2062108140
0.2693323331 0.2062196934
0.2693748437 0.2062285693
0.2694173543 0.2062374419
0.2694598650 0.2062463111
0.2695023756 0.2062551769
0.2695448862 0.2062640394
0.2695873968 0.2062728984
0.2696299075 0.2062817539
0.2696724181 0.2062906061
0.2697149287 0.2062994548
0.2697574394 0.2063083001
0.2697999500 0.2063171419
0.2698424606 0.2063259803
0.2698849712 0.2063348152
0.2699274819 0.2063436466
0.2699699925 0.2063524745
0.2700125031 0.2063612990
0.2700550138 0.2063701199
0.2700975244 0.2063789373
0.2701400350 0.2063877512
0.2701825456 0.2063965615
0.2702250563 0.2064053684
0.2702675669 0.2064141716
0.2703100775 0.2064229714
0.2703525881 0.2064317675
0.2703950988 0.2064405601
0.2704376094 0.2064493491
0.2704801200 0.2064581345
0.2705226307 0.2064669163
0.2705651413 0.2064756945
0.2706076519 0.2064844691
0.2706501625 0.2064932400
0.2706926732 0.2065020074
0.2707351838 0.2065107710
0.2707776944 0.2065195311
0.2708202051 0.2065282875
0.2708627157 0.2065370402
0.2709052263 0.2065457892
0.2709477369 0.2065545346
0.2709902476 0.2065632763
0.2710327582 0.2065720143
0.2710752688 0.2065807485
0.2711177794 0.2065894791
0.2711602901 0.2065982059
0.2712028007 0.2066069290
0.2712453113 0.2066156484
0.2712878220 0.2066243640
0.2713303326 0.2066330759
0.2713728432 0.2066417840
0.2714153538 0.2066504883
0.2714578645 0.2066591889
0.2715003751 0.2066678856
0.2715428857 0.2066765786
0.2715853963 0.2066852678
0.2716279070 0.2066939532
0.2716704176 0.2067026347
0.2717129282 0.2067113124
0.2717554389 0.2067199863
0.2717979495 0.2067286564
0.2718404601 0.2067373226
0.2718829707 0.2067459849
0.2719254814 0.2067546434
0.2719679920 0.2067632980
0.2720105026 0.2067719487
0.2720530133 0.2067805956
0.2720955239 0.2067892385
0.2721380345 0.2067978776
0.2721805451 0.2068065127
0.2722230558 0.2068151439
0.2722655664 0.2068237712
0.2723080770 0.2068323946
0.2723505876 0.2068410140
0.2723930983 0.2068496295
0.2724356089 0.2068582410
0.2724781195 0.2068668485
0.2725206302 0.2068754521
0.2725631408 0.2068840517
0.2726056514 0.2068926473
0.2726481620 0.2069012390
0.2726906727 0.2069098266
0.2727331833 0.2069184102
0.2727756939 0.2069269898
0.2728182046 0.2069355654
0.2728607152 0.2069441370
0.2729032258 0.2069527045
0.2729457364 0.2069612680
0.2729882471 0.2069698274
0.2730307577 0.2069783827
0.2730732683 0.2069869340
0.2731157789 0.2069954813
0.2731582896 0.2070040244
0.2732008002 0.2070125635
0.2732433108 0.2070210984
0.2732858215 0.2070296293
0.2733283321 0.2070381561
0.2733708427 0.2070466787
0.2734133533 0.2070551972
0.2734558640 0.2070637116
0.2734983746 0.2070722219
0.2735408852 0.2070807280
0.2735833958 0.2070892300
0.2736259065 0.2070977278
0.2736684171 0.2071062214
0.2737109277 0.2071147109
0.2737534384 0.2071231962
0.2737959490 0.2071316773
0.2738384596 0.2071401542
0.2738809702 0.2071486269
0.2739234809 0.2071570954
0.2739659915 0.2071655597
0.2740085021 0.2071740198
0.2740510128 0.2071824756
0.2740935234 0.2071909273
0.2741360340 0.2071993746
0.2741785446 0.2072078178
0.2742210553 0.2072162567
0.2742635659 0.2072246913
0.2743060765 0.2072331216
0.2743485871 0.2072415477
0.2743910978 0.2072499695
0.2744336084 0.2072583871
0.2744761190 0.2072668003
0.2745186297 0.2072752092
0.2745611403 0.2072836139
0.2746036509 0.2072920142
0.2746461615 0.2073004102
0.2746886722 0.2073088018
0.2747311828 0.2073171892
0.2747736934 0.2073255722
0.2748162041 0.2073339508
0.2748587147 0.2073423251
0.2749012253 0.2073506951
0.2749437359 0.2073590607
0.2749862466 0.2073674219
0.2750287572 0.2073757787
0.2750712678 0.2073841312
0.2751137784 0.2073924793
0.2751562891 0.2074008229
0.2751987997 0.2074091622
0.2752413103 0.2074174971
0.2752838210 0.2074258275
0.2753263316 0.2074341536
0.2753688422 0.2074424752
0.2754113528 0.2074507924
0.2754538635 0.2074591051
0.2754963741 0.2074674134
0.2755388847 0.2074757172
